Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E1,20/08/2019,19:45,Birmingham,Barnsley,,,,,,,2.2,3.3,3.4,2.25,3.3,3.3,2.2,3.25,3.35,2.27,3.26,3.53,2.2,3.4,3.3,2.25,3.4,3.4,2.3,3.48,3.53,2.24,3.3,3.33,2,1.8,2.15,1.77,2.15,1.83,2.07,1.76,-0.25,1.94,1.96,1.94,1.97,1.97,1.99,1.92,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,20/08/2019,19:45,Derby,Bristol City,,,,,,,2.15,3.3,3.5,2.2,3.3,3.4,2.2,3.35,3.25,2.13,3.42,3.72,2.15,3.3,3.5,2.15,3.4,3.6,2.3,3.42,3.72,2.15,3.33,3.48,1.9,1.9,1.93,1.96,2,1.96,1.93,1.88,-0.25,1.82,2.08,1.83,2.09,1.88,2.12,1.83,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,20/08/2019,19:45,Hull,Blackburn,,,,,,,2.37,3.4,3,2.4,3.4,2.95,2.3,3.4,2.95,2.38,3.5,3.08,2.35,3.5,3,2.45,3.5,3,2.45,3.65,3.1,2.37,3.42,2.97,1.8,2,1.82,2.08,1.87,2.08,1.8,2.01,-0.25,2.08,1.82,2.06,1.85,2.11,1.9,2.05,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,20/08/2019,19:45,Middlesbrough,Wigan,,,,,,,1.95,3.3,4.2,1.91,3.4,4.33,1.93,3.35,4.05,1.97,3.45,4.36,1.95,3.3,4.33,2,3.4,4.2,2,3.45,4.5,1.95,3.34,4.17,2.1,1.72,2.13,1.78,2.2,1.79,2.1,1.73,-0.5,1.96,1.94,1.97,1.95,1.98,1.97,1.94,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,20/08/2019,19:45,Sheffield Weds,Luton,,,,,,,1.83,3.6,4.5,1.91,3.5,4.1,1.83,3.6,4.2,1.88,3.69,4.44,1.83,3.6,4.5,1.87,3.75,4.4,1.91,3.75,4.7,1.86,3.56,4.3,1.9,1.9,1.92,1.98,1.93,2,1.89,1.92,-0.5,1.86,2.04,1.88,2.04,1.89,2.06,1.85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/2019,19:45,Cardiff,Huddersfield,,,,,,,2.05,3.3,3.8,2.05,3.4,3.7,2.05,3.3,3.7,2.05,3.42,4.01,2,3.5,3.8,2.05,3.5,3.9,2.15,3.56,4.01,2.05,3.34,3.78,2.1,1.72,2.18,1.75,2.18,1.79,2.09,1.74,-0.5,2.05,1.85,2.05,1.86,2.09,1.87,2.03,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/2019,19:45,Charlton,Nott'm Forest,,,,,,,2.6,3.3,2.75,2.55,3.3,2.8,2.6,3.25,2.7,2.74,3.27,2.78,2.62,3.3,2.7,2.7,3.4,2.75,2.75,3.45,2.8,2.65,3.25,2.72,2,1.8,2.11,1.8,2.11,1.84,2.04,1.78,0,1.93,1.97,1.94,1.97,1.95,1.99,1.91,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/2019,19:45,Fulham,Millwall,,,,,,,1.61,3.9,5.5,1.65,4.1,5,1.65,3.9,5,1.68,3.83,5.64,1.65,3.9,5.25,1.67,4,5.5,1.72,4.2,5.64,1.66,3.87,5.25,1.8,2,1.92,1.98,1.92,2.05,1.83,1.98,-0.75,1.87,2.03,1.88,2.03,1.89,2.06,1.85,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/2019,19:45,Leeds,Brentford,,,,,,,1.6,4.2,5.25,1.6,4.1,5.5,1.6,4.1,5.2,1.61,4.38,5.48,1.6,4.2,5.25,1.62,4.3,5.5,1.68,4.38,5.5,1.61,4.16,5.26,1.72,2.1,1.74,2.2,1.77,2.2,1.72,2.12,-1,2.08,1.82,2.1,1.82,2.13,1.84,2.06,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/2019,19:45,Preston,Stoke,,,,,,,2.45,3.2,3,2.45,3.2,3,2.4,3.15,3,2.48,3.2,3.19,2.45,3.25,3,2.55,3.3,3,2.55,3.38,3.19,2.43,3.19,3.04,2.1,1.72,2.27,1.69,2.27,1.75,2.16,1.69,-0.25,2.11,1.79,2.11,1.81,2.14,1.85,2.08,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/2019,19:45,QPR,Swansea,,,,,,,2.5,3.3,2.87,2.5,3.3,2.85,2.5,3.25,2.8,2.61,3.36,2.86,2.55,3.3,2.8,2.63,3.3,2.9,2.65,3.46,3,2.53,3.28,2.83,2,1.8,2.03,1.87,2.12,1.88,2.03,1.79,0,1.86,2.04,1.87,2.05,1.9,2.08,1.84,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/2019,20:00,West Brom,Reading,,,,,,,1.61,4,5.5,1.62,4.1,5.25,1.63,3.95,5,1.66,4,5.56,1.63,3.9,5.5,1.67,4.1,5.25,1.7,4.2,5.85,1.65,3.95,5.23,1.72,2.1,1.74,2.19,1.77,2.19,1.72,2.11,-0.75,1.86,2.04,1.85,2.07,1.88,2.1,1.83,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Accrington,Shrewsbury,,,,,,,2.8,3.4,2.62,2.65,3.2,2.65,2.55,3.05,2.55,2.74,3.3,2.72,2.62,3.3,2.62,2.7,3.3,2.75,2.8,3.4,2.76,2.66,3.22,2.66,2.1,1.7,2.17,1.72,2.2,1.78,2.12,1.71,0,1.9,1.95,1.95,1.93,1.96,1.98,1.92,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Bristol Rvs,Tranmere,,,,,,,2.15,3.4,3.75,2.1,3.25,3.5,2.05,3.15,3.35,2.16,3.38,3.62,2.1,3.4,3.5,2.15,3.4,3.6,2.2,3.48,3.75,2.12,3.32,3.46,2.1,1.7,2.2,1.7,2.2,1.78,2.1,1.72,-0.25,1.83,2.02,1.85,2.04,1.87,2.07,1.83,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Fleetwood Town,Wycombe,,,,,,,2,3.5,4.2,1.85,3.4,4.25,1.9,3.2,3.65,2.04,3.3,4.16,1.95,3.4,4,2.05,3.4,3.9,2.07,3.5,4.25,1.97,3.33,3.92,2.05,1.75,2.09,1.78,2.1,1.85,2.02,1.78,-0.5,2,1.85,2.03,1.85,2.04,1.9,1.98,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Gillingham,Blackpool,,,,,,,2.9,3.4,2.6,2.8,3.2,2.5,2.65,3.1,2.45,2.81,3.35,2.63,2.75,3.3,2.55,2.88,3.3,2.6,2.9,3.46,2.65,2.76,3.26,2.54,2.05,1.75,2.04,1.82,2.08,1.87,2.01,1.79,0,2,1.85,2.01,1.87,2.06,1.9,2,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Ipswich,AFC Wimbledon,,,,,,,1.72,3.8,5.5,1.7,3.4,5.25,1.67,3.35,4.8,1.71,3.64,5.6,1.7,3.5,5.25,1.7,3.6,5.4,1.75,3.8,5.6,1.71,3.54,5.16,2.07,1.72,2.12,1.76,2.23,1.77,2.12,1.7,-0.75,1.95,1.9,1.96,1.93,2,1.95,1.93,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Milton Keynes Dons,Lincoln,,,,,,,2.7,3.5,2.7,2.65,3.2,2.65,2.55,3.15,2.45,2.74,3.58,2.56,2.62,3.5,2.55,2.7,3.5,2.6,2.74,3.65,2.7,2.65,3.38,2.56,1.95,1.85,1.98,1.88,2.03,1.91,1.95,1.84,0,1.98,1.88,2.01,1.88,2.01,1.93,1.96,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Oxford,Burton,,,,,,,2.37,3.4,3.2,2.45,3.1,2.95,2.25,3.05,2.9,2.38,3.3,3.21,2.3,3.3,3.1,2.4,3.3,3.13,2.45,3.42,3.21,2.35,3.22,3.05,2.1,1.7,2.12,1.75,2.19,1.79,2.1,1.72,-0.25,2.02,1.83,2.03,1.85,2.08,1.89,2.02,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Portsmouth,Coventry,,,,,,,1.9,3.6,4.5,1.83,3.5,4.25,1.8,3.35,3.9,1.88,3.66,4.36,1.83,3.6,4.2,1.9,3.6,4.3,1.95,3.76,4.5,1.86,3.52,4.14,2,1.8,2,1.86,2.04,1.89,1.97,1.83,-0.5,1.85,2,1.87,2.01,1.91,2.02,1.85,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Rochdale,Sunderland,,,,,,,4.33,3.5,1.95,3.9,3.4,1.91,3.7,3.3,1.85,4.04,3.61,1.97,3.9,3.6,1.91,4,3.6,1.95,4.33,3.7,2,3.87,3.51,1.93,1.95,1.85,1.98,1.88,2,1.94,1.94,1.86,0.5,1.93,1.93,1.93,1.96,1.96,1.98,1.91,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,20/08/2019,19:45,Southend,Peterboro,,,,,,,3.8,3.6,2.05,3.5,3.25,2.1,3.25,3.2,2.05,3.33,3.53,2.21,3.4,3.4,2.1,3.5,3.4,2.15,3.8,3.6,2.25,3.36,3.38,2.13,1.95,1.85,2,1.86,2.1,1.9,1.98,1.82,0.25,2,1.85,1.98,1.9,2.05,1.92,1.99,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Cambridge,Scunthorpe,,,,,,,2.45,3.3,3.2,2.35,3.1,3.1,2.2,3,3.05,2.4,3.13,3.36,2.3,3.2,3.2,2.4,3.2,3.25,2.45,3.36,3.36,2.33,3.11,3.19,2.2,1.65,2.27,1.66,2.3,1.7,2.21,1.65,-0.25,1.98,1.88,2.03,1.85,2.03,1.9,1.99,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Cheltenham,Carlisle,,,,,,,2.35,3.6,3.1,2.3,3.1,3.2,2.2,3.1,3,2.31,3.51,3.15,2.25,3.4,3.1,2.38,3.4,3.13,2.38,3.6,3.24,2.27,3.34,3.09,2,1.8,2.04,1.82,2.1,1.88,2.02,1.78,-0.25,1.98,1.88,1.99,1.88,2.03,1.92,1.97,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Crawley Town,Crewe,,,,,,,2.7,3.5,2.7,2.65,3.2,2.6,2.55,3.2,2.45,2.7,3.54,2.62,2.62,3.5,2.55,2.75,3.5,2.6,2.85,3.64,2.7,2.66,3.39,2.54,1.8,2,1.82,2.04,1.9,2.05,1.83,1.96,0,1.98,1.88,1.97,1.91,2.06,1.93,1.99,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Grimsby,Colchester,,,,,,,2.75,3.3,2.8,2.6,3.1,2.75,2.55,2.9,2.65,2.68,3.33,2.77,2.62,3.2,2.7,2.7,3.2,2.88,2.76,3.33,2.88,2.62,3.14,2.74,2.35,1.57,2.46,1.57,2.47,1.62,2.36,1.57,0,1.85,2,1.91,1.98,1.93,2.03,1.87,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Macclesfield,Morecambe,,,,,,,2.25,3.4,3.5,2.3,3.2,3.1,2.15,3.05,3.15,2.28,3.29,3.42,2.2,3.3,3.3,2.3,3.3,3.4,2.3,3.42,3.5,2.24,3.21,3.27,2.15,1.66,2.2,1.69,2.25,1.73,2.16,1.67,-0.25,1.93,1.93,1.95,1.93,1.96,1.97,1.92,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Mansfield,Leyton Orient,,,,,,,1.9,3.7,4.33,1.85,3.6,4,1.8,3.35,3.95,1.9,3.64,4.29,1.88,3.6,4,1.93,3.6,4.2,1.97,3.74,4.33,1.87,3.53,4.07,1.95,1.85,2,1.87,2.01,1.93,1.93,1.86,-0.5,1.88,1.98,1.89,1.99,1.9,2.04,1.86,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Oldham,Exeter,,,,,,,2.9,3.4,2.6,2.7,3.2,2.6,2.7,3.1,2.4,2.84,3.38,2.55,2.8,3.3,2.5,2.9,3.3,2.55,2.9,3.46,2.6,2.79,3.27,2.5,2.05,1.75,2.05,1.81,2.1,1.83,2.02,1.78,0,2.05,1.8,2.05,1.83,2.11,1.87,2.04,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Plymouth,Salford,,,,,,,2,3.6,4,1.95,3.25,4,1.87,3.25,3.7,1.99,3.66,3.89,1.95,3.5,3.8,2,3.5,4,2.02,3.66,4,1.95,3.46,3.81,2,1.8,2.02,1.84,2.09,1.86,2.02,1.79,-0.5,1.95,1.9,1.98,1.91,2,1.95,1.94,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Port Vale,Forest Green,,,,,,,2,3.5,4.2,1.95,3.3,3.9,1.95,3.05,3.75,2.08,3.29,3.99,2,3.3,3.9,2.1,3.3,3.9,2.1,3.5,4.2,2.02,3.24,3.87,2.35,1.57,2.43,1.58,2.46,1.62,2.36,1.57,-0.5,2.05,1.8,2.07,1.81,2.11,1.85,2.03,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Stevenage,Bradford,,,,,,,3.5,3.3,2.3,3.2,3.1,2.3,3.1,3.05,2.15,3.32,3.4,2.27,3.25,3.25,2.25,3.4,3.3,2.3,3.5,3.4,2.32,3.22,3.24,2.25,2.15,1.66,2.2,1.7,2.25,1.74,2.16,1.68,0.25,1.9,1.95,1.93,1.95,1.96,1.99,1.9,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Swindon,Northampton,,,,,,,1.9,3.75,4.2,1.83,3.5,4.2,1.83,3.3,3.9,1.93,3.58,4.24,1.88,3.6,4,1.93,3.6,4.2,1.94,3.75,4.5,1.89,3.5,4.04,2,1.8,2.02,1.84,2.1,1.88,2,1.8,-0.5,1.9,1.95,1.93,1.96,1.95,2,1.89,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,20/08/2019,19:45,Walsall,Newport County,,,,,,,2.3,3.4,3.4,2.4,3.1,3,2.25,3.05,2.9,2.42,3.26,3.17,2.35,3.25,3.1,2.45,3.25,3.1,2.45,3.4,3.4,2.36,3.18,3.08,2.15,1.66,2.18,1.7,2.25,1.74,2.15,1.69,-0.25,2.05,1.8,2.06,1.82,2.11,1.88,2.04,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
